timestamp_iso,symbol,action,sentiment,confidence,regime,hit_invalidation,ret_1m,mfe_1m,mae_1m,ret_5m,mfe_5m,mae_5m,ret_15m,mfe_15m,mae_15m,ret_60m,mfe_60m,mae_60m,entry_price,net_flow,whale_delta
2025-12-05T19:56:02.809000,BTCUSDT,unknown,neutral,0.0,RANGE_BOUND,False,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,89293.49,-342209.1,0.0
2025-12-05T19:58:03.386000,BTCUSDT,unknown,neutral,0.0,RANGE_BOUND,False,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,89232.47,13142.68,0.494
2025-12-05T19:59:04.108000,BTCUSDT,unknown,neutral,0.0,RANGE_BOUND,False,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,89194.93,-3591733.12,-28.332
2025-12-05T20:00:07.773000,BTCUSDT,unknown,neutral,0.0,RANGE_BOUND,False,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89138.01,-494451.2,-34.954
2025-12-05T20:20:00,BTCUSDT,buy,bullish,0.6,,False,0.0285,0.0294,0.0285,0.0145,0.0294,-0.0368,0.2437,0.2437,-0.0368,0.1801,0.2437,-0.0368,89111.5,90357.13,0.0
2025-12-05T20:22:00,BTCUSDT,buy,bullish,0.7,RANGE_BOUND,False,0.0228,0.0228,0.0228,0.1302,0.1302,-0.0188,0.227,0.2617,-0.0188,0.1981,0.2617,-0.0188,89095.5,-165376.58,0.0
2025-12-05T20:23:59.983000,BTCUSDT,wait,neutral,0.4,RANGE_BOUND,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89070.5,64487.11,0.0
2025-12-05T20:25:59.850000,BTCUSDT,sell,bearish,0.6,RANGE_BOUND,True,-0.0836,-0.0836,-0.0836,-0.1971,-0.0836,-0.1971,-0.2033,-0.0836,-0.2668,-0.2033,-0.0836,-0.2668,89090.9,-126910.06,0.0
2025-12-05T20:27:00,BTCUSDT,sell,bearish,0.6,RANGE_BOUND,False,-0.155,-0.0948,-0.155,-0.1555,-0.0948,-0.1565,-0.1627,-0.0948,-0.2262,-0.1627,-0.0948,-0.2262,89127.0,339190.12,0.0
2025-12-05T20:29:00,BTCUSDT,buy,bullish,0.7,RANGE_BOUND,False,0.043,0.043,0.0059,0.0359,0.043,0.0059,0.0492,0.1127,0.0059,0.0492,0.1127,0.0059,89228.1,1999886.82,-5.749
2025-12-05T20:30:00,BTCUSDT,sell,bearish,0.6,RANGE_BOUND,False,-0.0686,-0.0686,-0.0759,-0.1456,-0.0686,-0.1456,-0.0821,-0.0686,-0.1456,-0.0821,-0.0686,-0.1456,89198.8,-311899.61,-3.87
2025-12-05T20:32:00,BTCUSDT,wait,neutral,0.4,RANGE_BOUND,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89225.0,-248648.13,5.577
2025-12-05T20:33:00,BTCUSDT,wait,neutral,0.4,RANGE_BOUND,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89229.9,70578.29,5.577
2025-12-05T20:35:00,BTCUSDT,wait,neutral,0.5,RANGE_BOUND,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89217.5,-137033.98,5.577
2025-12-05T20:36:00,BTCUSDT,wait,neutral,0.5,RANGE_BOUND,False,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,89298.1,3457147.83,5.577
2025-12-05T20:38:00,BTCUSDT,wait,neutral,0.6,RANGE_BOUND,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89249.7,491907.96,-2.967
2025-12-05T20:39:00,BTCUSDT,wait,neutral,0.6,RANGE_BOUND,False,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,89287.0,311647.77,-4.367
